"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61440,-0.815577,2.26337,-5.04265,-8.14762,1.30574,2.34438,2.62222,1.62943,-25.24109,-1.532234,-26.77332
61470,-0.786954,1.34031,-5.05366,-7.72099,1.72304,7.63932,1.27956,2.62211,-26.39515,-1.071822,-27.46697
61500,-0.86828,0.987821,-5.09357,-7.81137,1.33226,8.19579,1.17894,1.76229,-25.70382,1.546244,-24.15757
61530,-1.67773,0.439804,-5.11996,-8.11912,1.34782,3.73211,1.61888,1.3576,-24.92119,1.355071,-23.56612
61560,-2.98302,-1.2695,-5.02793,-7.21299,1.36664,4.29427,1.80892,1.32344,-25.02815,0.3099519,-24.7182
61590,-2.12109,0.155019,-5.03489,-8.01594,1.28905,3.3485,1.14401,1.23159,-24.29157,2.719471,-21.5721
61620,-2.49273,-0.161215,-5.25345,-8.30319,1.31676,2.34839,2.36878,1.5895,-24.91144,-0.9558901,-25.86733
61650,-2.34103,1.45907,-5.02285,-9.43697,1.77235,1.18785,2.42025,1.98212,-24.8866,-0.2974974,-25.1841
61680,-3.09144,0.531244,-4.57676,-9.35286,1.60524,1.99023,3.15337,1.32274,-25.09028,-0.2511338,-25.34142
61710,-1.67415,0.575372,-5.42815,-8.15353,3.37267,3.42123,4.06271,1.35461,-26.67358,-3.559439,-30.23302
61740,-2.43041,0.123493,-4.92513,-8.20513,1.3064,4.31619,1.35285,1.81892,-25.10724,1.31709,-23.79015
61770,-1.84117,-0.809564,-5.00281,-6.50195,1.22779,6.83894,1.66034,1.48387,-25.47479,-1.290289,-26.76508
61800,-1.48716,0.821562,-4.95455,-8.21942,1.30607,5.59305,9.31931,1.24331,-26.98934,0.2186794,-26.77066
61830,-0.960089,0.539915,-5.07687,-7.21445,1.23872,2.41432,1.7134,1.63223,-24.67344,-1.100092,-25.77354
61860,-0.867593,1.13254,-4.94884,-7.73108,1.26909,6.99215,1.15212,1.71147,-25.4544,2.987894,-22.46651
61890,-0.830283,1.88034,-4.67717,-8.18005,1.91658,1.86474,1.45085,3.02076,-25.4007,-3.431082,-28.83178
61920,-1.39193,1.41347,-4.98002,-8.64672,1.36524,3.97352,4.43639,2.18825,-26.55916,-0.235677,-26.79483
61950,0.656742,4.48327,-4.95768,-9.34575,1.39197,9.67833,5.07154,1.97258,-27.83952,-0.7272878,-28.56681
61980,2.51723,5.0065,-5.07331,-8.57281,1.72018,7.11538,1.86653,2.48567,-27.12686,-2.095295,-29.22216
62010,-0.0203829,3.49017,-5.67229,-9.22613,1.69594,4.60111,6.19521,2.03085,-27.39342,-4.870827,-32.26425
62040,-0.0369767,2.56141,-4.80169,-8.28972,1.49518,2.34659,1.81291,1.31079,-24.85487,1.419864,-23.435
62070,-1.13537,1.01552,-4.89974,-7.42169,1.25964,2.17185,1.21037,2.59673,-24.72414,-0.0226209,-24.74676
62100,-2.55671,-0.535433,-4.64579,-8.06467,1.95249,2.91403,1.46929,1.64071,-25.06133,-1.06895,-26.13028
62130,-1.90772,1.32973,-4.40475,-8.17859,3.08892,1.87744,7.1562,8.4977,-28.43935,-7.976869,-36.41622
