"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
61470,-12.4473,-6.31282,13.2236,4.76806,2.14785,1.91622,6.65155,1.69494,-28.19128,-8.552329,-36.74361
61500,-13.7274,-6.71694,13.0558,3.61936,1.90803,5.05488,1.77622,1.98548,-27.81762,-6.319035,-34.13666
61530,-13.7308,-6.6502,13.5803,4.14203,1.57006,2.30991,2.87589,1.86944,-27.38405,-5.212335,-32.59638
61560,-13.5954,-6.53706,12.1023,2.54502,1.29036,2.77627,1.8921,1.83455,-26.58388,-4.17238,-30.75626
61590,-13.805,-5.13085,13.4369,2.62901,1.35738,3.68428,6.7765,2.32699,-28.6573,-7.244181,-35.90148
61620,-13.9367,-5.92493,12.7692,2.19415,1.49167,9.3224,2.19698,1.67899,-28.0945,-4.385988,-32.48049
61650,-13.6426,-5.9741,11.889,1.97964,2.84223,4.02167,3.53966,2.65382,-28.67529,-8.805145,-37.48044
61680,-13.808,-4.64437,13.8862,2.66003,1.70674,6.50653,8.8481,2.07892,-29.68861,-7.873419,-37.56203
61710,-14.0199,-5.55873,14.4427,3.74211,1.29593,6.29493,6.24246,1.3566,-28.77423,-5.671625,-34.44585
61740,-13.6413,-6.1497,14.8595,4.72603,1.58575,5.0359,1.47644,1.58352,-27.59186,-3.86477,-31.45663
61770,-13.6218,-5.8038,14.7814,4.43153,1.47483,4.73198,1.83914,1.70976,-27.71659,-5.054407,-32.77099
61800,-14.1937,-5.7118,16.2282,5.50021,1.77996,7.66729,2.06365,1.66859,-28.84942,-5.388193,-34.23761
61830,-13.1136,-5.94997,15.4513,5.65159,1.66725,4.92629,6.86269,2.35437,-29.71156,-9.222407,-38.93397
61860,-13.8926,-6.71986,18.2316,8.57506,1.76471,3.11209,2.57882,1.79049,-28.89939,-6.041407,-34.94079
61890,-12.4983,-5.75616,18.5924,8.81743,5.97696,2.84677,2.05908,3.0878,-30.38627,-11.38909,-41.77537
61920,-13.5294,-6.34729,13.518,4.07504,2.04755,2.88304,1.52669,1.91991,-27.24012,-5.609576,-32.84969
61950,-13.7657,-6.12156,13.6061,3.79502,1.38141,2.18996,1.21193,2.45647,-26.59105,-3.954568,-30.54562
61980,-13.7562,-6.50268,12.521,3.16627,1.31057,3.21677,2.12164,2.142,-27.1309,-5.739042,-32.86994
62010,-13.8985,-6.0881,11.9961,1.9419,1.53371,2.71849,1.13975,3.21117,-26.74939,-4.777549,-31.52694
62040,-14.0286,-5.60492,11.4899,1.46219,2.21079,7.03942,7.98487,1.66698,-29.26602,-9.266513,-38.53253
62070,-14.2766,-4.14231,10.4386,-1.64429,1.82331,8.82519,5.10995,1.37379,-28.39411,-7.369313,-35.76342
62100,-13.5317,-6.27935,8.8336,-0.627473,1.79404,2.24103,1.22967,1.44944,-25.41368,-5.640513,-31.05419
62130,-13.8604,-5.98392,9.05918,-1.01451,1.89083,8.84274,2.80227,3.29866,-28.51268,-7.64278,-36.15546
62160,-13.839,-5.84822,7.34869,-2.27559,1.61712,4.83918,2.32523,2.38872,-26.9989,-6.493882,-33.49278
62190,-12.6805,-6.46493,6.70505,-2.70633,6.72419,2.48074,1.59391,2.31393,-27.20531,-10.41408,-37.6194
62220,-13.6073,-6.57451,6.12008,-3.18082,1.3584,7.93915,1.94755,1.68198,-26.62087,-4.251522,-30.87239
62250,-13.7513,-6.32299,6.18675,-4.74275,1.48688,4.27508,1.45282,3.65778,-26.55614,-7.774931,-34.33107
62280,-14.1868,-6.05273,5.84426,-4.65359,1.59783,9.51029,1.17973,1.78126,-26.49268,-5.031528,-31.5242
62310,-13.8552,-6.3202,5.22068,-4.53871,1.29428,6.16433,1.4004,1.41772,-25.71582,-3.896552,-29.61237
62340,-14.0201,-6.0094,5.71225,-4.61527,2.51207,9.30395,1.75408,1.81636,-27.31864,-6.466266,-33.7849
62370,-13.8825,-6.05987,5.16582,-5.10119,1.76273,8.44157,1.66219,1.36934,-26.46475,-5.084979,-31.54973
62400,-13.3809,-6.51539,3.94664,-5.2232,1.97939,1.92656,5.45081,3.96789,-27.22015,-8.714175,-35.93433
62430,-13.9943,-5.81942,5.14235,-5.74823,1.362,4.95557,5.47314,1.56196,-26.99583,-5.430554,-32.42639
62460,-13.3539,-5.94142,2.85929,-6.26052,1.48324,5.03519,1.45832,2.64469,-26.07606,-5.562932,-31.639
62490,-11.5383,-6.24116,2.96279,-6.31688,7.35424,1.59458,1.34243,1.56295,-25.84818,-12.09162,-37.93981
62520,-13.6402,-6.12662,0.584633,-9.14234,1.38024,3.2734,1.9598,2.12176,-25.53089,-4.436421,-29.96731
62550,-13.0005,-4.3834,0.730573,-11.1025,3.10548,3.38001,6.0635,2.40534,-27.6754,-10.61201,-38.28742
62580,-13.195,-6.25486,0.0734437,-8.87537,1.75556,4.24832,1.81977,1.65427,-25.6544,-6.056152,-31.71055
62610,-13.6501,-4.94044,0.78499,-10.1319,1.32817,2.64524,2.06979,1.79655,-25.21224,-6.763817,-31.97606
62640,-12.446,-6.49781,-0.453752,-8.46228,1.5455,4.56939,2.74743,2.26051,-26.25741,-6.356031,-32.61344
62670,-13.3468,-5.90451,2.63031,-7.5945,1.62172,2.68993,1.34193,1.86603,-25.08992,-6.209896,-31.29982
62700,-13.8204,-6.28391,0.695473,-9.05886,2.06453,4.9912,1.13531,1.6229,-25.55479,-5.721762,-31.27655
62730,-14.637,-5.98963,0.653524,-10.6271,2.50152,3.67229,1.77319,2.59172,-26.43305,-11.8458,-38.27885
62760,-12.9128,-6.87147,0.778216,-7.29548,1.38912,7.78522,4.6181,1.44146,-26.82983,-6.775704,-33.60553
62790,-13.7925,-5.85122,0.873681,-8.81307,1.55703,7.83646,1.91507,1.89298,-26.40844,-5.776539,-32.18498
62820,-13.941,-6.22333,2.03893,-8.20479,2.51618,4.47469,1.59323,1.97585,-26.25844,-6.612342,-32.87078
62850,-13.6805,-6.77452,2.6682,-6.43089,1.49606,5.6618,1.64884,2.05269,-26.06951,-6.908471,-32.97798
62880,-13.395,-5.3163,0.881141,-8.70318,1.64112,5.94759,2.18752,3.21157,-26.83105,-7.925186,-34.75623
62910,-12.4002,-6.53527,-0.761323,-8.79126,1.51715,8.96001,2.35777,2.44705,-26.82626,-7.141898,-33.96816
62940,-13.2768,-5.97715,1.36787,-7.66212,2.24334,2.92977,7.3613,2.67933,-27.47532,-8.74777,-36.22309
